regime_name,regime_group,model_name,cv_auc_mean,cv_auc_std,cv_log_loss_mean,cv_log_loss_std,cv_precision_mean,cv_recall_mean,cv_rank_ic_mean,holdout_auc,holdout_log_loss,holdout_precision,holdout_recall,holdout_rank_ic,feature_count,configured_feature_count,configured_features,holdout_usable_features,auto_all_missing_exclusions,auto_constant_exclusions,fold_missingness_exclusions_last_fold,fold_constant_exclusions_last_fold,holdout_missingness_exclusions,holdout_constant_exclusions,train_missingness_by_feature_pct_last_fold,cv_fold_count,holdout_row_count,xgboost_backend,cv_fold_top_driver_counts,holdout_top_drivers,cv_auc_delta_vs_baseline,cv_log_loss_delta_vs_baseline,holdout_auc_delta_vs_baseline,holdout_log_loss_delta_vs_baseline,promotion_status,matches_locked_primary_benchmark
drop_beta_63d_to_sector,stress_test,xgboost,0.5233575782823682,0.04521004799105311,0.81407481537153,0.04627079488781809,0.4891691317556764,0.5082708190983086,0.056069877295936744,0.48913043478260865,0.7607243562700796,0.47058823529411764,0.47058823529411764,-0.04617115014841226,48,48,"[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]","[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]",[],[],[],[],[],[],"{""current_ratio"": 7.151370679380214, ""quick_ratio"": 17.99761620977354, ""cash_ratio"": 9.058402860548272, ""working_capital_to_total_assets"": 9.892729439809298, ""debt_to_equity"": 7.866507747318235, ""debt_to_assets"": 7.151370679380214, ""long_term_debt_ratio"": 12.514898688915377, ""operating_margin"": 12.753277711561385, ""net_margin"": 7.508939213349225, ""roa"": 14.66030989272944, ""roe"": 14.302741358760429, ""asset_turnover"": 14.66030989272944, ""revenue_growth_qoq"": 14.66030989272944, ""earnings_growth_qoq"": 15.37544696066746, ""cfo_to_net_income"": 9.296781883194278, ""accruals_ratio"": 14.66030989272944, ""liquidity_profile_score"": 7.151370679380214, ""solvency_profile_score"": 4.410011918951132, ""profitability_profile_score"": 7.389749702026221, ""growth_quality_profile_score"": 7.032181168057211, ""overall_financial_health_score"": 4.052443384982122, ""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""realized_vol_21d"": 0.0, ""realized_vol_63d"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""overnight_gap_1d"": 0.0, ""abs_return_shock_1d"": 0.0, ""drawdown_21d"": 0.0, ""return_zscore_21d"": 0.0, ""volume_ratio_20d"": 0.0, ""log_volume"": 0.0, ""abnormal_volume_flag"": 0.0, ""sec_sentiment_score"": 0.0, ""sec_positive_prob"": 0.0, ""sec_negative_prob"": 0.0, ""sec_neutral_prob"": 0.0, ""sec_sentiment_abs"": 0.0, ""sec_sentiment_change_prev"": 0.0, ""sec_positive_change_prev"": 0.0, ""sec_negative_change_prev"": 0.0, ""sec_chunk_count"": 0.0, ""sec_log_chunk_count"": 0.0, ""days_since_prior_event"": 3.9332538736591176, ""days_since_prior_same_event_type"": 7.866507747318235, ""current_filing_fundamentals_available"": 0.0, ""fund_snapshot_is_current_event"": 0.0}",5,137,cpu,"{""current_filing_fundamentals_available"": 3, ""liquidity_profile_score"": 3, ""days_since_prior_same_event_type"": 2, ""sec_log_chunk_count"": 2, ""sec_neutral_prob"": 2}","[""liquidity_profile_score"", ""solvency_profile_score"", ""sec_log_chunk_count"", ""days_since_prior_same_event_type"", ""realized_vol_21d""]",-0.018186415794048783,0.01908266973337225,-0.0496589940323956,0.0133391166543394,not_promotable,False
drop_cash_ratio,stress_test,xgboost,0.5328265863420352,0.04844209219720219,0.8037792959024879,0.03854884373020424,0.5220634920634921,0.5620241081382387,0.06372094027950563,0.5138533674339301,0.7681112771546457,0.5432098765432098,0.6470588235294118,0.038344503145593366,48,48,"[""current_ratio"", ""quick_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]","[""current_ratio"", ""quick_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]",[],[],[],[],[],[],"{""current_ratio"": 7.151370679380214, ""quick_ratio"": 17.99761620977354, ""working_capital_to_total_assets"": 9.892729439809298, ""debt_to_equity"": 7.866507747318235, ""debt_to_assets"": 7.151370679380214, ""long_term_debt_ratio"": 12.514898688915377, ""operating_margin"": 12.753277711561385, ""net_margin"": 7.508939213349225, ""roa"": 14.66030989272944, ""roe"": 14.302741358760429, ""asset_turnover"": 14.66030989272944, ""revenue_growth_qoq"": 14.66030989272944, ""earnings_growth_qoq"": 15.37544696066746, ""cfo_to_net_income"": 9.296781883194278, ""accruals_ratio"": 14.66030989272944, ""liquidity_profile_score"": 7.151370679380214, ""solvency_profile_score"": 4.410011918951132, ""profitability_profile_score"": 7.389749702026221, ""growth_quality_profile_score"": 7.032181168057211, ""overall_financial_health_score"": 4.052443384982122, ""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""realized_vol_21d"": 0.0, ""realized_vol_63d"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""beta_63d_to_sector"": 0.0, ""overnight_gap_1d"": 0.0, ""abs_return_shock_1d"": 0.0, ""drawdown_21d"": 0.0, ""return_zscore_21d"": 0.0, ""volume_ratio_20d"": 0.0, ""log_volume"": 0.0, ""abnormal_volume_flag"": 0.0, ""sec_sentiment_score"": 0.0, ""sec_positive_prob"": 0.0, ""sec_negative_prob"": 0.0, ""sec_neutral_prob"": 0.0, ""sec_sentiment_abs"": 0.0, ""sec_sentiment_change_prev"": 0.0, ""sec_positive_change_prev"": 0.0, ""sec_negative_change_prev"": 0.0, ""sec_chunk_count"": 0.0, ""sec_log_chunk_count"": 0.0, ""days_since_prior_event"": 3.9332538736591176, ""days_since_prior_same_event_type"": 7.866507747318235, ""current_filing_fundamentals_available"": 0.0, ""fund_snapshot_is_current_event"": 0.0}",5,137,cpu,"{""current_filing_fundamentals_available"": 3, ""liquidity_profile_score"": 3, ""fund_snapshot_is_current_event"": 2, ""quick_ratio"": 2, ""days_since_prior_same_event_type"": 1}","[""liquidity_profile_score"", ""profitability_profile_score"", ""long_term_debt_ratio"", ""operating_margin"", ""sec_negative_prob""]",-0.008717407734381788,0.00878715026433008,-0.02493606138107418,0.02072603753890545,not_promotable,False
drop_log_volume,stress_test,xgboost,0.5348307640423393,0.05409998798615657,0.8111840650886505,0.04520572877474875,0.5132087447773722,0.5483700072523705,0.06843758712734942,0.5023444160272804,0.7561290239145824,0.4714285714285714,0.4852941176470588,0.02621483375959079,48,48,"[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]","[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]",[],[],[],[],[],[],"{""current_ratio"": 7.151370679380214, ""quick_ratio"": 17.99761620977354, ""cash_ratio"": 9.058402860548272, ""working_capital_to_total_assets"": 9.892729439809298, ""debt_to_equity"": 7.866507747318235, ""debt_to_assets"": 7.151370679380214, ""long_term_debt_ratio"": 12.514898688915377, ""operating_margin"": 12.753277711561385, ""net_margin"": 7.508939213349225, ""roa"": 14.66030989272944, ""roe"": 14.302741358760429, ""asset_turnover"": 14.66030989272944, ""revenue_growth_qoq"": 14.66030989272944, ""earnings_growth_qoq"": 15.37544696066746, ""cfo_to_net_income"": 9.296781883194278, ""accruals_ratio"": 14.66030989272944, ""liquidity_profile_score"": 7.151370679380214, ""solvency_profile_score"": 4.410011918951132, ""profitability_profile_score"": 7.389749702026221, ""growth_quality_profile_score"": 7.032181168057211, ""overall_financial_health_score"": 4.052443384982122, ""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""realized_vol_21d"": 0.0, ""realized_vol_63d"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""beta_63d_to_sector"": 0.0, ""overnight_gap_1d"": 0.0, ""abs_return_shock_1d"": 0.0, ""drawdown_21d"": 0.0, ""return_zscore_21d"": 0.0, ""volume_ratio_20d"": 0.0, ""abnormal_volume_flag"": 0.0, ""sec_sentiment_score"": 0.0, ""sec_positive_prob"": 0.0, ""sec_negative_prob"": 0.0, ""sec_neutral_prob"": 0.0, ""sec_sentiment_abs"": 0.0, ""sec_sentiment_change_prev"": 0.0, ""sec_positive_change_prev"": 0.0, ""sec_negative_change_prev"": 0.0, ""sec_chunk_count"": 0.0, ""sec_log_chunk_count"": 0.0, ""days_since_prior_event"": 3.9332538736591176, ""days_since_prior_same_event_type"": 7.866507747318235, ""current_filing_fundamentals_available"": 0.0, ""fund_snapshot_is_current_event"": 0.0}",5,137,cpu,"{""days_since_prior_same_event_type"": 4, ""current_filing_fundamentals_available"": 3, ""liquidity_profile_score"": 2, ""quick_ratio"": 2, ""cash_ratio"": 1}","[""liquidity_profile_score"", ""current_filing_fundamentals_available"", ""days_since_prior_same_event_type"", ""realized_vol_21d"", ""roa""]",-0.006713230034077644,0.016191919450492698,-0.03644501278772383,0.00874378429884215,not_promotable,False
drop_sec_positive_prob,stress_test,xgboost,0.5236264110070197,0.04685665467997554,0.8150958987549461,0.041775204532506216,0.5240105386416862,0.5560734707088144,0.050917334996953056,0.5134271099744245,0.75991443777457,0.5263157894736842,0.5882352941176471,0.00319693094629156,48,48,"[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]","[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]",[],[],[],[],[],[],"{""current_ratio"": 7.151370679380214, ""quick_ratio"": 17.99761620977354, ""cash_ratio"": 9.058402860548272, ""working_capital_to_total_assets"": 9.892729439809298, ""debt_to_equity"": 7.866507747318235, ""debt_to_assets"": 7.151370679380214, ""long_term_debt_ratio"": 12.514898688915377, ""operating_margin"": 12.753277711561385, ""net_margin"": 7.508939213349225, ""roa"": 14.66030989272944, ""roe"": 14.302741358760429, ""asset_turnover"": 14.66030989272944, ""revenue_growth_qoq"": 14.66030989272944, ""earnings_growth_qoq"": 15.37544696066746, ""cfo_to_net_income"": 9.296781883194278, ""accruals_ratio"": 14.66030989272944, ""liquidity_profile_score"": 7.151370679380214, ""solvency_profile_score"": 4.410011918951132, ""profitability_profile_score"": 7.389749702026221, ""growth_quality_profile_score"": 7.032181168057211, ""overall_financial_health_score"": 4.052443384982122, ""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""realized_vol_21d"": 0.0, ""realized_vol_63d"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""beta_63d_to_sector"": 0.0, ""overnight_gap_1d"": 0.0, ""abs_return_shock_1d"": 0.0, ""drawdown_21d"": 0.0, ""return_zscore_21d"": 0.0, ""volume_ratio_20d"": 0.0, ""log_volume"": 0.0, ""abnormal_volume_flag"": 0.0, ""sec_sentiment_score"": 0.0, ""sec_negative_prob"": 0.0, ""sec_neutral_prob"": 0.0, ""sec_sentiment_abs"": 0.0, ""sec_sentiment_change_prev"": 0.0, ""sec_positive_change_prev"": 0.0, ""sec_negative_change_prev"": 0.0, ""sec_chunk_count"": 0.0, ""sec_log_chunk_count"": 0.0, ""days_since_prior_event"": 3.9332538736591176, ""days_since_prior_same_event_type"": 7.866507747318235, ""current_filing_fundamentals_available"": 0.0, ""fund_snapshot_is_current_event"": 0.0}",5,137,cpu,"{""days_since_prior_same_event_type"": 4, ""liquidity_profile_score"": 4, ""current_filing_fundamentals_available"": 3, ""sec_log_chunk_count"": 2, ""fund_snapshot_is_current_event"": 1}","[""liquidity_profile_score"", ""profitability_profile_score"", ""realized_vol_21d"", ""current_filing_fundamentals_available"", ""sec_neutral_prob""]",-0.01791758306939728,0.02010375311678836,-0.025362318840579712,0.012529198158829802,not_promotable,False
