regime_name,regime_group,model_name,cv_auc_mean,cv_auc_std,cv_log_loss_mean,cv_log_loss_std,cv_precision_mean,cv_recall_mean,cv_rank_ic_mean,holdout_auc,holdout_log_loss,holdout_precision,holdout_recall,holdout_rank_ic,feature_count,configured_feature_count,configured_features,holdout_usable_features,auto_all_missing_exclusions,auto_constant_exclusions,fold_missingness_exclusions_last_fold,fold_constant_exclusions_last_fold,holdout_missingness_exclusions,holdout_constant_exclusions,train_missingness_by_feature_pct_last_fold,cv_fold_count,holdout_row_count,xgboost_backend,cv_fold_top_driver_counts,holdout_top_drivers,cv_auc_delta_vs_baseline,cv_log_loss_delta_vs_baseline,holdout_auc_delta_vs_baseline,holdout_log_loss_delta_vs_baseline,promotion_status,matches_locked_primary_benchmark
full_49_baseline,block_mix,xgboost,0.541543994076417,0.06020401004889287,0.7949921456381578,0.048724274851485116,0.5125583982202447,0.55481765682502,0.08607290576060035,0.5387894288150042,0.7473852396157402,0.5616438356164384,0.6029411764705882,0.09016278679037466,49,49,"[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]","[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]",[],[],[],[],[],[],"{""current_ratio"": 7.151370679380214, ""quick_ratio"": 17.99761620977354, ""cash_ratio"": 9.058402860548272, ""working_capital_to_total_assets"": 9.892729439809298, ""debt_to_equity"": 7.866507747318235, ""debt_to_assets"": 7.151370679380214, ""long_term_debt_ratio"": 12.514898688915377, ""operating_margin"": 12.753277711561385, ""net_margin"": 7.508939213349225, ""roa"": 14.66030989272944, ""roe"": 14.302741358760429, ""asset_turnover"": 14.66030989272944, ""revenue_growth_qoq"": 14.66030989272944, ""earnings_growth_qoq"": 15.37544696066746, ""cfo_to_net_income"": 9.296781883194278, ""accruals_ratio"": 14.66030989272944, ""liquidity_profile_score"": 7.151370679380214, ""solvency_profile_score"": 4.410011918951132, ""profitability_profile_score"": 7.389749702026221, ""growth_quality_profile_score"": 7.032181168057211, ""overall_financial_health_score"": 4.052443384982122, ""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""realized_vol_21d"": 0.0, ""realized_vol_63d"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""beta_63d_to_sector"": 0.0, ""overnight_gap_1d"": 0.0, ""abs_return_shock_1d"": 0.0, ""drawdown_21d"": 0.0, ""return_zscore_21d"": 0.0, ""volume_ratio_20d"": 0.0, ""log_volume"": 0.0, ""abnormal_volume_flag"": 0.0, ""sec_sentiment_score"": 0.0, ""sec_positive_prob"": 0.0, ""sec_negative_prob"": 0.0, ""sec_neutral_prob"": 0.0, ""sec_sentiment_abs"": 0.0, ""sec_sentiment_change_prev"": 0.0, ""sec_positive_change_prev"": 0.0, ""sec_negative_change_prev"": 0.0, ""sec_chunk_count"": 0.0, ""sec_log_chunk_count"": 0.0, ""days_since_prior_event"": 3.9332538736591176, ""days_since_prior_same_event_type"": 7.866507747318235, ""current_filing_fundamentals_available"": 0.0, ""fund_snapshot_is_current_event"": 0.0}",5,137,cpu,"{""liquidity_profile_score"": 3, ""days_since_prior_same_event_type"": 2, ""quick_ratio"": 2, ""current_filing_fundamentals_available"": 1, ""fund_snapshot_is_current_event"": 1}","[""realized_vol_21d"", ""rel_return_10d"", ""roa"", ""beta_63d_to_sector"", ""days_since_prior_same_event_type""]",0.0,0.0,0.0,0.0,baseline_reference,True
no_availability_flags,hygiene,xgboost,0.5274168565732418,0.04665213714602804,0.8143420152058278,0.041779783636188825,0.5078249841471149,0.5224358674674242,0.07094489301298637,0.5398550724637682,0.7370081485143348,0.5476190476190477,0.6764705882352942,0.08903336009110087,47,47,"[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type""]","[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type""]",[],[],[],[],[],[],"{""current_ratio"": 7.151370679380214, ""quick_ratio"": 17.99761620977354, ""cash_ratio"": 9.058402860548272, ""working_capital_to_total_assets"": 9.892729439809298, ""debt_to_equity"": 7.866507747318235, ""debt_to_assets"": 7.151370679380214, ""long_term_debt_ratio"": 12.514898688915377, ""operating_margin"": 12.753277711561385, ""net_margin"": 7.508939213349225, ""roa"": 14.66030989272944, ""roe"": 14.302741358760429, ""asset_turnover"": 14.66030989272944, ""revenue_growth_qoq"": 14.66030989272944, ""earnings_growth_qoq"": 15.37544696066746, ""cfo_to_net_income"": 9.296781883194278, ""accruals_ratio"": 14.66030989272944, ""liquidity_profile_score"": 7.151370679380214, ""solvency_profile_score"": 4.410011918951132, ""profitability_profile_score"": 7.389749702026221, ""growth_quality_profile_score"": 7.032181168057211, ""overall_financial_health_score"": 4.052443384982122, ""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""realized_vol_21d"": 0.0, ""realized_vol_63d"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""beta_63d_to_sector"": 0.0, ""overnight_gap_1d"": 0.0, ""abs_return_shock_1d"": 0.0, ""drawdown_21d"": 0.0, ""return_zscore_21d"": 0.0, ""volume_ratio_20d"": 0.0, ""log_volume"": 0.0, ""abnormal_volume_flag"": 0.0, ""sec_sentiment_score"": 0.0, ""sec_positive_prob"": 0.0, ""sec_negative_prob"": 0.0, ""sec_neutral_prob"": 0.0, ""sec_sentiment_abs"": 0.0, ""sec_sentiment_change_prev"": 0.0, ""sec_positive_change_prev"": 0.0, ""sec_negative_change_prev"": 0.0, ""sec_chunk_count"": 0.0, ""sec_log_chunk_count"": 0.0, ""days_since_prior_event"": 3.9332538736591176, ""days_since_prior_same_event_type"": 7.866507747318235}",5,137,cpu,"{""days_since_prior_same_event_type"": 3, ""abnormal_volume_flag"": 2, ""accruals_ratio"": 2, ""liquidity_profile_score"": 2, ""overall_financial_health_score"": 2}","[""liquidity_profile_score"", ""days_since_prior_same_event_type"", ""roa"", ""realized_vol_21d"", ""debt_to_equity""]",-0.01412713750317518,0.01934986956767004,0.0010656436487639365,-0.010377091101405389,interesting_not_promotable,False
price_volume_only,block_mix,xgboost,0.5414383001756955,0.03520756816395529,0.7983274218491859,0.05827107858785571,0.5310286708098746,0.569342057155872,0.09533394928745156,0.5366581415174766,0.7304759673791555,0.525,0.6176470588235294,0.048219986185524664,14,14,"[""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag""]","[""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag""]",[],[],[],[],[],[],"{""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""realized_vol_21d"": 0.0, ""realized_vol_63d"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""beta_63d_to_sector"": 0.0, ""overnight_gap_1d"": 0.0, ""abs_return_shock_1d"": 0.0, ""drawdown_21d"": 0.0, ""return_zscore_21d"": 0.0, ""volume_ratio_20d"": 0.0, ""log_volume"": 0.0, ""abnormal_volume_flag"": 0.0}",5,137,cpu,"{""log_volume"": 4, ""rel_return_10d"": 4, ""realized_vol_63d"": 3, ""volume_ratio_20d"": 2, ""beta_63d_to_sector"": 1}","[""abnormal_volume_flag"", ""rel_return_10d"", ""realized_vol_63d"", ""log_volume"", ""beta_63d_to_sector""]",-0.00010569390072145968,0.0033352762110281375,-0.002131287297527651,-0.01690927223658467,interesting_not_promotable,False
