regime_name,regime_group,model_name,cv_auc_mean,cv_auc_std,cv_log_loss_mean,cv_log_loss_std,cv_precision_mean,cv_recall_mean,cv_rank_ic_mean,holdout_auc,holdout_log_loss,holdout_precision,holdout_recall,holdout_rank_ic,feature_count,configured_feature_count,configured_features,holdout_usable_features,auto_all_missing_exclusions,auto_constant_exclusions,fold_missingness_exclusions_last_fold,fold_constant_exclusions_last_fold,holdout_missingness_exclusions,holdout_constant_exclusions,train_missingness_by_feature_pct_last_fold,cv_fold_count,holdout_row_count,xgboost_backend,cv_fold_top_driver_counts,holdout_top_drivers,cv_auc_delta_vs_baseline,cv_log_loss_delta_vs_baseline,holdout_auc_delta_vs_baseline,holdout_log_loss_delta_vs_baseline,promotion_status,matches_locked_primary_benchmark
price_volume_plus_fundamentals,block_mix,xgboost,0.5395597968944618,0.06824080690201625,0.8082874363903981,0.06355411665239602,0.5394209450935656,0.549045361779408,0.07963296294386374,0.5057544757033248,0.756142761594979,0.5072463768115942,0.5147058823529411,0.01820617171019471,35,35,"[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag""]","[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag""]",[],[],[],[],[],[],"{""current_ratio"": 7.151370679380214, ""quick_ratio"": 17.99761620977354, ""cash_ratio"": 9.058402860548272, ""working_capital_to_total_assets"": 9.892729439809298, ""debt_to_equity"": 7.866507747318235, ""debt_to_assets"": 7.151370679380214, ""long_term_debt_ratio"": 12.514898688915377, ""operating_margin"": 12.753277711561385, ""net_margin"": 7.508939213349225, ""roa"": 14.66030989272944, ""roe"": 14.302741358760429, ""asset_turnover"": 14.66030989272944, ""revenue_growth_qoq"": 14.66030989272944, ""earnings_growth_qoq"": 15.37544696066746, ""cfo_to_net_income"": 9.296781883194278, ""accruals_ratio"": 14.66030989272944, ""liquidity_profile_score"": 7.151370679380214, ""solvency_profile_score"": 4.410011918951132, ""profitability_profile_score"": 7.389749702026221, ""growth_quality_profile_score"": 7.032181168057211, ""overall_financial_health_score"": 4.052443384982122, ""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""realized_vol_21d"": 0.0, ""realized_vol_63d"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""beta_63d_to_sector"": 0.0, ""overnight_gap_1d"": 0.0, ""abs_return_shock_1d"": 0.0, ""drawdown_21d"": 0.0, ""return_zscore_21d"": 0.0, ""volume_ratio_20d"": 0.0, ""log_volume"": 0.0, ""abnormal_volume_flag"": 0.0}",5,137,cpu,"{""liquidity_profile_score"": 4, ""quick_ratio"": 4, ""abnormal_volume_flag"": 2, ""realized_vol_63d"": 2, ""cash_ratio"": 1}","[""abnormal_volume_flag"", ""liquidity_profile_score"", ""profitability_profile_score"", ""realized_vol_21d"", ""volume_ratio_20d""]",-0.001984197181955194,0.01329529075224034,-0.03303495311167948,0.008757521979238736,not_promotable,False
price_volume_plus_sentiment,block_mix,xgboost,0.5319547251050173,0.023304584310028336,0.8076691045263221,0.03274542073481242,0.5136260377699285,0.5346522982822071,0.08775856661493875,0.5193947144075022,0.7432547139374105,0.525,0.6176470588235294,0.053456419063975955,24,24,"[""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count""]","[""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""realized_vol_21d"", ""realized_vol_63d"", ""vol_ratio_21d_63d"", ""beta_63d_to_sector"", ""overnight_gap_1d"", ""abs_return_shock_1d"", ""drawdown_21d"", ""return_zscore_21d"", ""volume_ratio_20d"", ""log_volume"", ""abnormal_volume_flag"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count""]",[],[],[],[],[],[],"{""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""realized_vol_21d"": 0.0, ""realized_vol_63d"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""beta_63d_to_sector"": 0.0, ""overnight_gap_1d"": 0.0, ""abs_return_shock_1d"": 0.0, ""drawdown_21d"": 0.0, ""return_zscore_21d"": 0.0, ""volume_ratio_20d"": 0.0, ""log_volume"": 0.0, ""abnormal_volume_flag"": 0.0, ""sec_sentiment_score"": 0.0, ""sec_positive_prob"": 0.0, ""sec_negative_prob"": 0.0, ""sec_neutral_prob"": 0.0, ""sec_sentiment_abs"": 0.0, ""sec_sentiment_change_prev"": 0.0, ""sec_positive_change_prev"": 0.0, ""sec_negative_change_prev"": 0.0, ""sec_chunk_count"": 0.0, ""sec_log_chunk_count"": 0.0}",5,137,cpu,"{""sec_neutral_prob"": 5, ""sec_positive_prob"": 3, ""realized_vol_63d"": 2, ""rel_return_10d"": 2, ""sec_chunk_count"": 2}","[""sec_neutral_prob"", ""sec_positive_prob"", ""sec_sentiment_score"", ""realized_vol_63d"", ""beta_63d_to_sector""]",-0.009589268971399667,0.012676958888164336,-0.019394714407502067,-0.004130525678329722,interesting_not_promotable,False
reduced_vol_cluster,hygiene,xgboost,0.5413952122115689,0.06770635838598346,0.8053194990005919,0.05872221267651247,0.5140810170221936,0.5565874749763249,0.07588035079458633,0.5123614663256607,0.7713511460406025,0.5375,0.6323529411764706,0.013688464913099482,40,40,"[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""beta_63d_to_sector"", ""drawdown_21d"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]","[""current_ratio"", ""quick_ratio"", ""cash_ratio"", ""working_capital_to_total_assets"", ""debt_to_equity"", ""debt_to_assets"", ""long_term_debt_ratio"", ""operating_margin"", ""net_margin"", ""roa"", ""roe"", ""asset_turnover"", ""revenue_growth_qoq"", ""earnings_growth_qoq"", ""cfo_to_net_income"", ""accruals_ratio"", ""liquidity_profile_score"", ""solvency_profile_score"", ""profitability_profile_score"", ""growth_quality_profile_score"", ""overall_financial_health_score"", ""rel_return_5d"", ""rel_return_10d"", ""rel_return_21d"", ""beta_63d_to_sector"", ""drawdown_21d"", ""sec_sentiment_score"", ""sec_positive_prob"", ""sec_negative_prob"", ""sec_neutral_prob"", ""sec_sentiment_abs"", ""sec_sentiment_change_prev"", ""sec_positive_change_prev"", ""sec_negative_change_prev"", ""sec_chunk_count"", ""sec_log_chunk_count"", ""days_since_prior_event"", ""days_since_prior_same_event_type"", ""current_filing_fundamentals_available"", ""fund_snapshot_is_current_event""]",[],[],[],[],[],[],"{""current_ratio"": 7.151370679380214, ""quick_ratio"": 17.99761620977354, ""cash_ratio"": 9.058402860548272, ""working_capital_to_total_assets"": 9.892729439809298, ""debt_to_equity"": 7.866507747318235, ""debt_to_assets"": 7.151370679380214, ""long_term_debt_ratio"": 12.514898688915377, ""operating_margin"": 12.753277711561385, ""net_margin"": 7.508939213349225, ""roa"": 14.66030989272944, ""roe"": 14.302741358760429, ""asset_turnover"": 14.66030989272944, ""revenue_growth_qoq"": 14.66030989272944, ""earnings_growth_qoq"": 15.37544696066746, ""cfo_to_net_income"": 9.296781883194278, ""accruals_ratio"": 14.66030989272944, ""liquidity_profile_score"": 7.151370679380214, ""solvency_profile_score"": 4.410011918951132, ""profitability_profile_score"": 7.389749702026221, ""growth_quality_profile_score"": 7.032181168057211, ""overall_financial_health_score"": 4.052443384982122, ""rel_return_5d"": 0.0, ""rel_return_10d"": 0.0, ""rel_return_21d"": 0.0, ""beta_63d_to_sector"": 0.0, ""drawdown_21d"": 0.0, ""sec_sentiment_score"": 0.0, ""sec_positive_prob"": 0.0, ""sec_negative_prob"": 0.0, ""sec_neutral_prob"": 0.0, ""sec_sentiment_abs"": 0.0, ""sec_sentiment_change_prev"": 0.0, ""sec_positive_change_prev"": 0.0, ""sec_negative_change_prev"": 0.0, ""sec_chunk_count"": 0.0, ""sec_log_chunk_count"": 0.0, ""days_since_prior_event"": 3.9332538736591176, ""days_since_prior_same_event_type"": 7.866507747318235, ""current_filing_fundamentals_available"": 0.0, ""fund_snapshot_is_current_event"": 0.0}",5,137,cpu,"{""liquidity_profile_score"": 4, ""current_filing_fundamentals_available"": 2, ""operating_margin"": 2, ""cash_ratio"": 1, ""days_since_prior_same_event_type"": 1}","[""liquidity_profile_score"", ""current_filing_fundamentals_available"", ""days_since_prior_same_event_type"", ""cfo_to_net_income"", ""roa""]",-0.00014878186484801326,0.010327353362434066,-0.026427962489343537,0.023965906424862293,not_promotable,False
top_10_shap_only,compact,xgboost,0.5510917247945354,0.024213448654406486,0.8008549415656023,0.049082117617591174,0.5433558639975445,0.5474294017693386,0.08383619183223923,0.5788576300085252,0.7285675157116877,0.5806451612903226,0.5294117647058824,0.14931767692795936,10,10,"[""beta_63d_to_sector"", ""sec_positive_prob"", ""rel_return_10d"", ""cash_ratio"", ""log_volume"", ""vol_ratio_21d_63d"", ""realized_vol_21d"", ""rel_return_5d"", ""volume_ratio_20d"", ""abs_return_shock_1d""]","[""beta_63d_to_sector"", ""sec_positive_prob"", ""rel_return_10d"", ""cash_ratio"", ""log_volume"", ""vol_ratio_21d_63d"", ""realized_vol_21d"", ""rel_return_5d"", ""volume_ratio_20d"", ""abs_return_shock_1d""]",[],[],[],[],[],[],"{""beta_63d_to_sector"": 0.0, ""sec_positive_prob"": 0.0, ""rel_return_10d"": 0.0, ""cash_ratio"": 9.058402860548272, ""log_volume"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""realized_vol_21d"": 0.0, ""rel_return_5d"": 0.0, ""volume_ratio_20d"": 0.0, ""abs_return_shock_1d"": 0.0}",5,137,cpu,"{""rel_return_10d"": 4, ""rel_return_5d"": 3, ""cash_ratio"": 2, ""sec_positive_prob"": 2, ""vol_ratio_21d_63d"": 2}","[""sec_positive_prob"", ""rel_return_10d"", ""log_volume"", ""realized_vol_21d"", ""volume_ratio_20d""]",0.00954773071811843,0.005862795927444542,0.04006820119352095,-0.018817723904052563,interesting_not_promotable,False
top_15_shap_only,compact,xgboost,0.5523794591108347,0.05453257614665652,0.7848124971393758,0.03264572130778067,0.5133508134669036,0.5331619286510592,0.08278058986912132,0.5903665814151747,0.7258035070871779,0.5675675675675675,0.6176470588235294,0.19114846827337723,15,15,"[""beta_63d_to_sector"", ""sec_positive_prob"", ""rel_return_10d"", ""cash_ratio"", ""log_volume"", ""vol_ratio_21d_63d"", ""realized_vol_21d"", ""rel_return_5d"", ""volume_ratio_20d"", ""abs_return_shock_1d"", ""fund_snapshot_is_current_event"", ""realized_vol_63d"", ""days_since_prior_same_event_type"", ""sec_negative_prob"", ""roe""]","[""beta_63d_to_sector"", ""sec_positive_prob"", ""rel_return_10d"", ""cash_ratio"", ""log_volume"", ""vol_ratio_21d_63d"", ""realized_vol_21d"", ""rel_return_5d"", ""volume_ratio_20d"", ""abs_return_shock_1d"", ""fund_snapshot_is_current_event"", ""realized_vol_63d"", ""days_since_prior_same_event_type"", ""sec_negative_prob"", ""roe""]",[],[],[],[],[],[],"{""beta_63d_to_sector"": 0.0, ""sec_positive_prob"": 0.0, ""rel_return_10d"": 0.0, ""cash_ratio"": 9.058402860548272, ""log_volume"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""realized_vol_21d"": 0.0, ""rel_return_5d"": 0.0, ""volume_ratio_20d"": 0.0, ""abs_return_shock_1d"": 0.0, ""fund_snapshot_is_current_event"": 0.0, ""realized_vol_63d"": 0.0, ""days_since_prior_same_event_type"": 7.866507747318235, ""sec_negative_prob"": 0.0, ""roe"": 14.302741358760429}",5,137,cpu,"{""days_since_prior_same_event_type"": 5, ""fund_snapshot_is_current_event"": 4, ""cash_ratio"": 1, ""log_volume"": 1, ""realized_vol_63d"": 1}","[""days_since_prior_same_event_type"", ""sec_positive_prob"", ""realized_vol_21d"", ""rel_return_10d"", ""realized_vol_63d""]",0.01083546503441779,-0.010179648498781946,0.051577152600170484,-0.021581732528562325,candidate_winner,False
top_20_shap_only,compact,xgboost,0.5695902187389257,0.06553381643044898,0.7619461914883819,0.03915839447859199,0.5390026525198939,0.5449307803191042,0.13451735001755366,0.5249360613810742,0.7760839925805375,0.5394736842105263,0.6029411764705882,0.04196146881475535,20,20,"[""beta_63d_to_sector"", ""sec_positive_prob"", ""rel_return_10d"", ""cash_ratio"", ""log_volume"", ""vol_ratio_21d_63d"", ""realized_vol_21d"", ""rel_return_5d"", ""volume_ratio_20d"", ""abs_return_shock_1d"", ""fund_snapshot_is_current_event"", ""realized_vol_63d"", ""days_since_prior_same_event_type"", ""sec_negative_prob"", ""roe"", ""rel_return_21d"", ""roa"", ""sec_chunk_count"", ""overnight_gap_1d"", ""cfo_to_net_income""]","[""beta_63d_to_sector"", ""sec_positive_prob"", ""rel_return_10d"", ""cash_ratio"", ""log_volume"", ""vol_ratio_21d_63d"", ""realized_vol_21d"", ""rel_return_5d"", ""volume_ratio_20d"", ""abs_return_shock_1d"", ""fund_snapshot_is_current_event"", ""realized_vol_63d"", ""days_since_prior_same_event_type"", ""sec_negative_prob"", ""roe"", ""rel_return_21d"", ""roa"", ""sec_chunk_count"", ""overnight_gap_1d"", ""cfo_to_net_income""]",[],[],[],[],[],[],"{""beta_63d_to_sector"": 0.0, ""sec_positive_prob"": 0.0, ""rel_return_10d"": 0.0, ""cash_ratio"": 9.058402860548272, ""log_volume"": 0.0, ""vol_ratio_21d_63d"": 0.0, ""realized_vol_21d"": 0.0, ""rel_return_5d"": 0.0, ""volume_ratio_20d"": 0.0, ""abs_return_shock_1d"": 0.0, ""fund_snapshot_is_current_event"": 0.0, ""realized_vol_63d"": 0.0, ""days_since_prior_same_event_type"": 7.866507747318235, ""sec_negative_prob"": 0.0, ""roe"": 14.302741358760429, ""rel_return_21d"": 0.0, ""roa"": 14.66030989272944, ""sec_chunk_count"": 0.0, ""overnight_gap_1d"": 0.0, ""cfo_to_net_income"": 9.296781883194278}",5,137,cpu,"{""fund_snapshot_is_current_event"": 5, ""days_since_prior_same_event_type"": 4, ""realized_vol_63d"": 3, ""log_volume"": 2, ""rel_return_10d"": 1}","[""rel_return_10d"", ""log_volume"", ""sec_positive_prob"", ""days_since_prior_same_event_type"", ""rel_return_21d""]",0.028046224662508723,-0.03304595414977585,-0.013853367433930064,0.02869875296479729,not_promotable,False
