model_name,fold_number,rank,feature,importance_mean,importance_std,config_path,panel_name,experiment_family,interaction_style,design_note
logistic_regression,3,3,qfd_delta_net_margin,0.04923076923076926,0.030969620945329207,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
logistic_regression,4,1,operating_margin,0.034276729559748434,0.018680204066149557,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
logistic_regression,4,2,av_days_since_last_earnings_release,0.03349056603773579,0.013943072978768288,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
logistic_regression,4,3,qfd_profile_delta_combo,0.02903563941299786,0.030107496975911217,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
logistic_regression,5,1,qfd_av_revision_acceleration,0.05544973544973547,0.02148278464522722,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
logistic_regression,5,2,qfd_margin_delta_combo,0.04634920634920636,0.026045185157453923,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
logistic_regression,5,3,av_eps_estimate_analyst_count_before_event,0.045873015873015864,0.02684766824343334,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,1,1,long_term_debt_ratio,0.01754102771051924,0.007438977161967639,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,1,2,days_since_prior_event,0.00990045735808447,0.010515622971151318,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,1,3,av_days_since_last_earnings_release,0.008662900188323918,0.0013332807848656207,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,2,1,qfd_av_surprise_consistency,0.008597285067873384,0.004384158744412582,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,2,2,profitability_profile_score,0.007792860734037288,0.007060227121786585,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,2,3,working_capital_to_total_assets,0.00648567119155361,0.00644128375590128,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,3,1,sec_negative_prob,0.02726790450928379,0.017477992812285625,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,3,2,av_days_since_last_earnings_release,0.011883289124668428,0.0070367308400938805,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,3,3,sec_neutral_prob,0.009814323607427034,0.007884724139411903,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,4,1,days_since_prior_event,0.020020964360587035,0.0040312126882661205,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,4,2,qfd_log_days_since_prior_event,0.012159329140461273,0.004380623415925972,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,4,3,qfd_av_surprise_pct_consistency,0.010220125786163558,0.007078382815989129,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,5,1,av_days_since_last_earnings_release,0.016137566137566107,0.0036002171081913163,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,5,2,qfd_log_days_since_last_earnings_release,0.01047619047619044,0.007759219121116673,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
random_forest,5,3,operating_margin,0.009947089947089904,0.0030237528174030556,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,1,1,av_days_since_last_earnings_release,0.03088512241054602,0.007612098200320938,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,1,2,days_since_prior_event,0.026042507398439517,0.013297365828325407,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,1,3,sec_negative_prob,0.024482109227871862,0.004008518812416329,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,2,1,av_trailing_4q_eps_surprise_pct_std,0.033283056812468695,0.011184237794252079,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,2,2,av_days_since_last_earnings_release,0.03318250377073917,0.01562055174944238,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,2,3,sec_positive_prob,0.022322775263951832,0.01409931502261661,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,3,1,cfo_to_net_income,0.027851458885941704,0.006657772094435609,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,3,2,av_days_since_last_earnings_release,0.0151724137931035,0.014244204712236636,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,3,3,current_ratio,0.0094960212201592,0.0068625975010208635,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,4,1,debt_to_assets,0.013941299790356364,0.010297641850741435,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,4,2,cfo_to_net_income,0.013836477987421403,0.009668923561482532,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,4,3,qfd_event_gap_ratio,0.011635220125786128,0.007732339997137182,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,5,1,qfd_av_revision_acceleration,0.012380952380952371,0.010421265886486954,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,5,2,av_latest_prior_eps_surprise_before_event,0.011957671957671945,0.013163230041387163,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
xgboost,5,3,earnings_growth_qoq,0.010952380952380958,0.009244281158315265,configs\event_panel_v2_quarterly_stability_sentiment_additive.yaml,event_panel_v2_quarterly_stability_sentiment_additive,quarterly_plus_sentiment,additive,quarterly_plus_sentiment_additive
logistic_regression,1,1,qfd_log_days_since_last_earnings_release,0.044821092278719464,0.021673937528596834,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,1,2,qfd_log_days_since_prior_event,0.034543987086360015,0.01599484488888976,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,1,3,av_trailing_4q_eps_surprise_mean,0.034005918751681484,0.012616067486470024,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,2,1,liquidity_profile_score,0.020060331825037636,0.0056174872693668665,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,2,2,qfd_delta_growth_quality_profile_score,0.01196581196581189,0.010530020920486941,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,2,3,cfo_to_net_income,0.009653092006033126,0.008758221884967242,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,3,1,sec_negative_prob,0.05872679045092838,0.02886965413668941,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,3,2,qfd_delta_growth_quality_profile_score,0.0497082228116711,0.022607562591189397,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,3,3,qfd_delta_net_margin,0.04923076923076926,0.030969620945329207,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,4,1,operating_margin,0.034276729559748434,0.018680204066149557,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,4,2,av_days_since_last_earnings_release,0.03349056603773579,0.013943072978768288,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,4,3,qfd_profile_delta_combo,0.02903563941299786,0.030107496975911217,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,5,1,qfd_av_revision_acceleration,0.05544973544973547,0.02148278464522722,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,5,2,qfd_margin_delta_combo,0.04634920634920636,0.026045185157453923,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,5,3,av_eps_estimate_analyst_count_before_event,0.045873015873015864,0.02684766824343334,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,1,1,long_term_debt_ratio,0.01754102771051924,0.007438977161967639,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,1,2,days_since_prior_event,0.00990045735808447,0.010515622971151318,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,1,3,av_days_since_last_earnings_release,0.008662900188323918,0.0013332807848656207,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,2,1,qfd_av_surprise_consistency,0.008597285067873384,0.004384158744412582,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,2,2,profitability_profile_score,0.007792860734037288,0.007060227121786585,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,2,3,working_capital_to_total_assets,0.00648567119155361,0.00644128375590128,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,3,1,sec_negative_prob,0.02726790450928379,0.017477992812285625,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,3,2,av_days_since_last_earnings_release,0.011883289124668428,0.0070367308400938805,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,3,3,sec_neutral_prob,0.009814323607427034,0.007884724139411903,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,4,1,days_since_prior_event,0.020020964360587035,0.0040312126882661205,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,4,2,qfd_log_days_since_prior_event,0.012159329140461273,0.004380623415925972,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,4,3,qfd_av_surprise_pct_consistency,0.010220125786163558,0.007078382815989129,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,5,1,av_days_since_last_earnings_release,0.016137566137566107,0.0036002171081913163,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,5,2,qfd_log_days_since_last_earnings_release,0.01047619047619044,0.007759219121116673,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
random_forest,5,3,operating_margin,0.009947089947089904,0.0030237528174030556,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,1,1,av_days_since_last_earnings_release,0.03088512241054602,0.007612098200320938,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,1,2,days_since_prior_event,0.026042507398439517,0.013297365828325407,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,1,3,sec_negative_prob,0.024482109227871862,0.004008518812416329,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,2,1,av_trailing_4q_eps_surprise_pct_std,0.033283056812468695,0.011184237794252079,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,2,2,av_days_since_last_earnings_release,0.03318250377073917,0.01562055174944238,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,2,3,sec_positive_prob,0.022322775263951832,0.01409931502261661,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,3,1,cfo_to_net_income,0.027851458885941704,0.006657772094435609,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,3,2,av_days_since_last_earnings_release,0.0151724137931035,0.014244204712236636,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,3,3,current_ratio,0.0094960212201592,0.0068625975010208635,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,4,1,debt_to_assets,0.013941299790356364,0.010297641850741435,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,4,2,cfo_to_net_income,0.013836477987421403,0.009668923561482532,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,4,3,qfd_event_gap_ratio,0.011635220125786128,0.007732339997137182,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,5,1,qfd_av_revision_acceleration,0.012380952380952371,0.010421265886486954,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,5,2,av_latest_prior_eps_surprise_before_event,0.011957671957671945,0.013163230041387163,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
xgboost,5,3,earnings_growth_qoq,0.010952380952380958,0.009244281158315265,configs\event_panel_v2_quarterly_stability_sentiment_bucketed.yaml,event_panel_v2_quarterly_stability_sentiment_bucketed,quarterly_plus_sentiment,bucketed,quarterly_plus_sentiment_bucketed
logistic_regression,1,1,qfd_log_days_since_last_earnings_release,0.044821092278719464,0.021673937528596834,configs\event_panel_v2_quarterly_stability_sentiment_capped.yaml,event_panel_v2_quarterly_stability_sentiment_capped,quarterly_plus_sentiment,capped,quarterly_plus_sentiment_capped
logistic_regression,1,2,qfd_log_days_since_prior_event,0.034543987086360015,0.01599484488888976,configs\event_panel_v2_quarterly_stability_sentiment_capped.yaml,event_panel_v2_quarterly_stability_sentiment_capped,quarterly_plus_sentiment,capped,quarterly_plus_sentiment_capped
logistic_regression,1,3,av_trailing_4q_eps_surprise_mean,0.034005918751681484,0.012616067486470024,configs\event_panel_v2_quarterly_stability_sentiment_capped.yaml,event_panel_v2_quarterly_stability_sentiment_capped,quarterly_plus_sentiment,capped,quarterly_plus_sentiment_capped
logistic_regression,2,1,liquidity_profile_score,0.020060331825037636,0.0056174872693668665,configs\event_panel_v2_quarterly_stability_sentiment_capped.yaml,event_panel_v2_quarterly_stability_sentiment_capped,quarterly_plus_sentiment,capped,quarterly_plus_sentiment_capped
logistic_regression,2,2,qfd_delta_growth_quality_profile_score,0.01196581196581189,0.010530020920486941,configs\event_panel_v2_quarterly_stability_sentiment_capped.yaml,event_panel_v2_quarterly_stability_sentiment_capped,quarterly_plus_sentiment,capped,quarterly_plus_sentiment_capped
